query	subject
ENSG00000169660	ENSG00000181396
ENSG00000183960	ENSG00000089558
ENSG00000038382	ENSG00000160145
ENSG00000177143	ENSG00000147400
ENSG00000188372	ENSG00000146707
ENSG00000187257	ENSG00000081019
ENSG00000184302	ENSG00000138083
ENSG00000205358	ENSG00000125144
ENSG00000186897	ENSG00000165985
ENSG00000186897	ENSG00000131094
ENSG00000184014	ENSG00000170456
ENSG00000197054	ENSG00000171295
ENSG00000197054	ENSG00000196757
ENSG00000130024	ENSG00000185127
ENSG00000183840	ENSG00000150551
ENSG00000179750	ENSG00000128383
ENSG00000203883	ENSG00000164736
ENSG00000203883	ENSG00000171056
ENSG00000150551	ENSG00000183840
ENSG00000213934	ENSG00000196565
ENSG00000183569	ENSG00000189306
ENSG00000122483	ENSG00000117500
ENSG00000159899	ENSG00000169418
ENSG00000197479	ENSG00000120328
ENSG00000186432	ENSG00000102753
ENSG00000183864	ENSG00000141232
ENSG00000244734	ENSG00000223609
ENSG00000167720	ENSG00000167721
ENSG00000187559	ENSG00000184492
ENSG00000184083	ENSG00000048828
ENSG00000124593	ENSG00000278224
ENSG00000204481	ENSG00000116721
ENSG00000204481	ENSG00000120952
ENSG00000185475	ENSG00000168569
ENSG00000187097	ENSG00000119723
ENSG00000177138	ENSG00000183304
ENSG00000180357	ENSG00000168916
ENSG00000157734	ENSG00000166794
ENSG00000188672	ENSG00000187010
ENSG00000184814	ENSG00000206260
ENSG00000100077	ENSG00000173020
ENSG00000178809	ENSG00000155428
ENSG00000135702	ENSG00000183196
ENSG00000188976	ENSG00000187634
ENSG00000119720	ENSG00000100764
ENSG00000243955	ENSG00000182793
ENSG00000101558	ENSG00000140526
ENSG00000196981	ENSG00000196363
ENSG00000198648	ENSG00000172939
ENSG00000204880	ENSG00000212721
ENSG00000204880	ENSG00000212722
ENSG00000145194	ENSG00000163888
ENSG00000169131	ENSG00000178338
ENSG00000187837	ENSG00000168298
ENSG00000175029	ENSG00000019995
ENSG00000219073	ENSG00000142789
ENSG00000183791	ENSG00000206181
ENSG00000165650	ENSG00000165646
ENSG00000117009	ENSG00000054277
ENSG00000196873	ENSG00000215126
ENSG00000196873	ENSG00000147996
ENSG00000198889	ENSG00000198354
ENSG00000196767	ENSG00000184486
ENSG00000196767	ENSG00000198914
ENSG00000025039	ENSG00000116954
ENSG00000065135	ENSG00000127955
ENSG00000213551	ENSG00000138286
ENSG00000198668	ENSG00000160014
ENSG00000185966	ENSG00000163202
ENSG00000085265	ENSG00000160339
ENSG00000131721	ENSG00000203989
ENSG00000198830	ENSG00000126814
ENSG00000168925	ENSG00000168928
ENSG00000147400	ENSG00000177143
ENSG00000172288	ENSG00000172352
ENSG00000137193	ENSG00000198355
ENSG00000264343	ENSG00000134250
ENSG00000204116	ENSG00000109220
ENSG00000138161	ENSG00000213185
ENSG00000168118	ENSG00000213029
ENSG00000054277	ENSG00000117009
ENSG00000280987	ENSG00000015479
ENSG00000131019	ENSG00000111981
ENSG00000101811	ENSG00000177613
ENSG00000168264	ENSG00000119669
ENSG00000150337	ENSG00000198019
ENSG00000107187	ENSG00000121454
ENSG00000124103	ENSG00000213714
ENSG00000035687	ENSG00000185100
ENSG00000198355	ENSG00000137193
ENSG00000244509	ENSG00000243811
ENSG00000244509	ENSG00000128394
ENSG00000165125	ENSG00000127412
ENSG00000186340	ENSG00000137801
ENSG00000203785	ENSG00000241794
ENSG00000203989	ENSG00000131721
ENSG00000203859	ENSG00000203857
ENSG00000112208	ENSG00000112210
ENSG00000156875	ENSG00000148110
ENSG00000148704	ENSG00000116035
ENSG00000131015	ENSG00000155918
ENSG00000085998	ENSG00000171357
ENSG00000172572	ENSG00000152270
ENSG00000125356	ENSG00000125352
ENSG00000076356	ENSG00000221866
ENSG00000203811	ENSG00000278828
ENSG00000183206	ENSG00000166351
ENSG00000171357	ENSG00000085998
ENSG00000143355	ENSG00000106689
ENSG00000198626	ENSG00000196218
ENSG00000143556	ENSG00000184330
ENSG00000068383	ENSG00000148826
ENSG00000096080	ENSG00000172426
ENSG00000121933	ENSG00000282608
ENSG00000214435	ENSG00000270316
ENSG00000163202	ENSG00000185966
ENSG00000196792	ENSG00000115808
ENSG00000198173	ENSG00000189132
ENSG00000198173	ENSG00000185448
ENSG00000198740	ENSG00000114853
ENSG00000080910	ENSG00000244414
ENSG00000196911	ENSG00000162924
ENSG00000119185	ENSG00000151693
ENSG00000181274	ENSG00000165879
ENSG00000102038	ENSG00000153147
ENSG00000184388	ENSG00000186288
ENSG00000035403	ENSG00000185009
ENSG00000100146	ENSG00000125398
ENSG00000166275	ENSG00000270316
ENSG00000143632	ENSG00000159251
ENSG00000143632	ENSG00000107796
ENSG00000007341	ENSG00000134245
ENSG00000197329	ENSG00000139946
ENSG00000125352	ENSG00000139797
ENSG00000125352	ENSG00000125356
ENSG00000065243	ENSG00000123143
ENSG00000134245	ENSG00000007341
ENSG00000169474	ENSG00000169469
ENSG00000121481	ENSG00000204227
ENSG00000196787	ENSG00000196747
ENSG00000213714	ENSG00000124103
ENSG00000167136	ENSG00000198917
ENSG00000213185	ENSG00000138161
ENSG00000160716	ENSG00000117971
ENSG00000196406	ENSG00000198021
ENSG00000196406	ENSG00000203926
ENSG00000102144	ENSG00000170950
ENSG00000163216	ENSG00000241794
ENSG00000167157	ENSG00000116132
ENSG00000130827	ENSG00000114554
ENSG00000162367	ENSG00000104903
ENSG00000165879	ENSG00000181274
ENSG00000174876	ENSG00000187733
ENSG00000196475	ENSG00000198814
ENSG00000148513	ENSG00000180777
ENSG00000124157	ENSG00000124233
ENSG00000178761	ENSG00000178802
ENSG00000116985	ENSG00000183682
ENSG00000203926	ENSG00000196406
ENSG00000086015	ENSG00000105613
ENSG00000086015	ENSG00000099308
ENSG00000187140	ENSG00000186564
ENSG00000143184	ENSG00000143185
ENSG00000143032	ENSG00000125492
ENSG00000172426	ENSG00000096080
ENSG00000000971	ENSG00000244414
ENSG00000125551	ENSG00000183281
ENSG00000125551	ENSG00000122194
ENSG00000127125	ENSG00000066185
ENSG00000221867	ENSG00000197172
ENSG00000162365	ENSG00000187048
ENSG00000240224	ENSG00000244474
ENSG00000184330	ENSG00000143556
ENSG00000221864	ENSG00000187175
ENSG00000143768	ENSG00000243709
ENSG00000142615	ENSG00000215704
ENSG00000092847	ENSG00000123908
ENSG00000131264	ENSG00000113722
ENSG00000122224	ENSG00000169710
ENSG00000244474	ENSG00000240224
ENSG00000110680	ENSG00000175868
ENSG00000198380	ENSG00000131459
ENSG00000025800	ENSG00000196911
ENSG00000163874	ENSG00000149289
ENSG00000198917	ENSG00000167136
ENSG00000187180	ENSG00000187223
ENSG00000187180	ENSG00000159455
ENSG00000278828	ENSG00000203811
ENSG00000112837	ENSG00000092607
ENSG00000120437	ENSG00000120438
ENSG00000188004	ENSG00000158714
ENSG00000101204	ENSG00000120903
ENSG00000162409	ENSG00000132356
ENSG00000197020	ENSG00000118620
ENSG00000198471	ENSG00000175077
ENSG00000284741	ENSG00000128655
ENSG00000019995	ENSG00000175029
ENSG00000185963	ENSG00000151746
ENSG00000198354	ENSG00000198889
ENSG00000180305	ENSG00000182931
ENSG00000242366	ENSG00000244122
ENSG00000242366	ENSG00000241119
ENSG00000111642	ENSG00000116254
ENSG00000203950	ENSG00000134590
ENSG00000203950	ENSG00000212747
ENSG00000117226	ENSG00000162645
ENSG00000125430	ENSG00000153976
ENSG00000158764	ENSG00000179914
ENSG00000116954	ENSG00000025039
ENSG00000196126	ENSG00000198502
ENSG00000186288	ENSG00000184388
ENSG00000177272	ENSG00000182255
ENSG00000187733	ENSG00000174876
ENSG00000134595	ENSG00000182968
ENSG00000175265	ENSG00000215252
ENSG00000102030	ENSG00000156269
ENSG00000162645	ENSG00000117226
ENSG00000198920	ENSG00000129235
ENSG00000198898	ENSG00000116489
ENSG00000104818	ENSG00000267631
ENSG00000244122	ENSG00000242366
ENSG00000214827	ENSG00000182712
ENSG00000171488	ENSG00000171017
ENSG00000143185	ENSG00000143184
ENSG00000198914	ENSG00000196767
ENSG00000213029	ENSG00000168118
ENSG00000198019	ENSG00000150337
ENSG00000116459	ENSG00000116455
ENSG00000148842	ENSG00000076685
ENSG00000196218	ENSG00000198626
ENSG00000196363	ENSG00000196981
ENSG00000117500	ENSG00000122483
ENSG00000203923	ENSG00000204363
ENSG00000196747	ENSG00000196787
ENSG00000169418	ENSG00000159899
ENSG00000187223	ENSG00000187180
ENSG00000187223	ENSG00000159455
ENSG00000166984	ENSG00000242220
ENSG00000143515	ENSG00000104043
ENSG00000066185	ENSG00000127125
ENSG00000122194	ENSG00000125551
ENSG00000122194	ENSG00000183281
ENSG00000107854	ENSG00000173273
ENSG00000122136	ENSG00000171102
ENSG00000102359	ENSG00000102362
ENSG00000162385	ENSG00000111196
ENSG00000213648	ENSG00000261052
ENSG00000112305	ENSG00000112309
ENSG00000102362	ENSG00000102359
ENSG00000171102	ENSG00000122136
ENSG00000248405	ENSG00000241484
ENSG00000198692	ENSG00000173674
ENSG00000198021	ENSG00000196406
ENSG00000159455	ENSG00000187180
ENSG00000159455	ENSG00000187223
ENSG00000203857	ENSG00000203859
ENSG00000162415	ENSG00000130449
ENSG00000180777	ENSG00000148513
ENSG00000116785	ENSG00000134365
ENSG00000165841	ENSG00000138109
ENSG00000165841	ENSG00000108242
ENSG00000107937	ENSG00000148377
ENSG00000124233	ENSG00000124157
ENSG00000106689	ENSG00000143355
ENSG00000182712	ENSG00000214827
ENSG00000148826	ENSG00000163623
ENSG00000148826	ENSG00000068383
ENSG00000118922	ENSG00000109787
ENSG00000136404	ENSG00000166503
ENSG00000204147	ENSG00000188611
ENSG00000183196	ENSG00000135702
ENSG00000204479	ENSG00000187545
ENSG00000172352	ENSG00000172288
ENSG00000197620	ENSG00000197021
ENSG00000107014	ENSG00000107018
ENSG00000173068	ENSG00000169594
ENSG00000131044	ENSG00000088356
ENSG00000146038	ENSG00000146049
ENSG00000119636	ENSG00000119711
ENSG00000278224	ENSG00000124593
ENSG00000204246	ENSG00000148136
ENSG00000183304	ENSG00000177138
ENSG00000147059	ENSG00000186787
ENSG00000133858	ENSG00000173451
ENSG00000147996	ENSG00000196873
ENSG00000147996	ENSG00000215126
ENSG00000172785	ENSG00000136682
ENSG00000172785	ENSG00000196873
ENSG00000183049	ENSG00000134072
ENSG00000182583	ENSG00000169059
ENSG00000173575	ENSG00000153922
ENSG00000081853	ENSG00000254245
ENSG00000205497	ENSG00000205496
ENSG00000172062	ENSG00000205571
ENSG00000154529	ENSG00000106714
ENSG00000198363	ENSG00000177182
ENSG00000206260	ENSG00000184814
ENSG00000204388	ENSG00000204389
ENSG00000167633	ENSG00000240403
ENSG00000167633	ENSG00000243772
ENSG00000243207	ENSG00000130810
ENSG00000205476	ENSG00000090061
ENSG00000165023	ENSG00000176490
ENSG00000205029	ENSG00000186119
ENSG00000180660	ENSG00000181541
ENSG00000196368	ENSG00000122824
ENSG00000205496	ENSG00000205497
ENSG00000166164	ENSG00000121281
ENSG00000188611	ENSG00000204147
ENSG00000114554	ENSG00000130827
ENSG00000114554	ENSG00000076356
ENSG00000237541	ENSG00000196735
ENSG00000205076	ENSG00000178934
ENSG00000120235	ENSG00000188379
ENSG00000174130	ENSG00000174125
ENSG00000241978	ENSG00000157654
ENSG00000212722	ENSG00000212721
ENSG00000184908	ENSG00000186510
ENSG00000090659	ENSG00000104938
ENSG00000170456	ENSG00000184014
ENSG00000152192	ENSG00000091010
ENSG00000152192	ENSG00000151615
ENSG00000157654	ENSG00000241978
ENSG00000144278	ENSG00000141429
ENSG00000198502	ENSG00000196126
ENSG00000137628	ENSG00000181381
ENSG00000148110	ENSG00000156875
ENSG00000215704	ENSG00000142615
ENSG00000173674	ENSG00000198692
ENSG00000197079	ENSG00000108759
ENSG00000197079	ENSG00000094796
ENSG00000154545	ENSG00000187243
ENSG00000160973	ENSG00000167702
ENSG00000215126	ENSG00000196873
ENSG00000215126	ENSG00000147996
ENSG00000241794	ENSG00000163216
ENSG00000241794	ENSG00000203785
ENSG00000166200	ENSG00000146281
ENSG00000155876	ENSG00000083750
ENSG00000204363	ENSG00000203923
ENSG00000198814	ENSG00000196475
ENSG00000198610	ENSG00000187134
ENSG00000163283	ENSG00000163286
ENSG00000163283	ENSG00000163295
ENSG00000165556	ENSG00000113722
ENSG00000184659	ENSG00000204779
ENSG00000205572	ENSG00000172058
ENSG00000169621	ENSG00000169618
ENSG00000204227	ENSG00000121481
ENSG00000204779	ENSG00000184659
ENSG00000204779	ENSG00000187559
ENSG00000172349	ENSG00000172345
ENSG00000125798	ENSG00000129514
ENSG00000170122	ENSG00000184492
ENSG00000170122	ENSG00000187559
ENSG00000177710	ENSG00000164729
ENSG00000187175	ENSG00000221864
ENSG00000158373	ENSG00000180596
ENSG00000204389	ENSG00000204388
ENSG00000261052	ENSG00000213648
ENSG00000188379	ENSG00000120235
ENSG00000015479	ENSG00000280987
ENSG00000187134	ENSG00000198610
ENSG00000206535	ENSG00000154174
ENSG00000142207	ENSG00000170262
ENSG00000090061	ENSG00000205476
ENSG00000204382	ENSG00000204379
ENSG00000169059	ENSG00000182583
ENSG00000180138	ENSG00000113712
ENSG00000101200	ENSG00000101405
ENSG00000172661	ENSG00000099290
ENSG00000212721	ENSG00000204880
ENSG00000212721	ENSG00000212722
ENSG00000101350	ENSG00000084731
ENSG00000105619	ENSG00000105618
ENSG00000205863	ENSG00000240654
ENSG00000107404	ENSG00000161202
ENSG00000229183	ENSG00000256713
ENSG00000223609	ENSG00000244734
ENSG00000213214	ENSG00000050327
ENSG00000205571	ENSG00000172062
ENSG00000005156	ENSG00000092871
ENSG00000125144	ENSG00000205358
ENSG00000204379	ENSG00000204382
ENSG00000183474	ENSG00000145736
ENSG00000212747	ENSG00000134590
ENSG00000212747	ENSG00000203950
