query_id	query_tissues	query_branch	query_relation	query_gene_name	subject_id	subject_tissues	subject_branch	subject_relation	subject_gene_name
ENSG00000136925	52	2	same	tropomodulin 1	ENSG00000136842	52	2	same	thiosulfate sulfurtransferase like domain containing 2
ENSG00000137075	53	3	offspring	ring finger protein 44	ENSG00000146083	53	2	parent	ring finger protein 38
ENSG00000137193	53	2	same	Pim-3 proto-oncogene, serine/threonine kinase	ENSG00000198355	53	2	same	Pim-1 proto-oncogene, serine/threonine kinase
ENSG00000137273	37	3	same	forkhead box F1	ENSG00000103241	34	3	same	forkhead box F2
ENSG00000137628	35	12	offspring	DExD/H-box 60 like	ENSG00000181381	36	3	parent	DExD/H-box helicase 60
ENSG00000137801	50	2	same	thrombospondin 2	ENSG00000186340	39	2	same	thrombospondin 1
ENSG00000137880	53	1	same	DnaJ heat shock protein family (Hsp40) member C17	ENSG00000104129	53	1	same	GTP cyclohydrolase I feedback regulator
ENSG00000138083	1	3	offspring	SIX homeobox 6	ENSG00000184302	7	2	parent	SIX homeobox 3
ENSG00000138161	6	3	parent	family with sequence similarity 24 member B	ENSG00000213185	10	6	offspring	CUB and zona pellucida like domains 1
ENSG00000138622	19	3	offspring	hyperpolarization activated cyclic nucleotide gated potassium and sodium channel 2	ENSG00000099822	3	2	parent	hyperpolarization activated cyclic nucleotide gated potassium channel 4
ENSG00000138685	42	1	parent	nudix hydrolase 6	ENSG00000170917	45	3	offspring	fibroblast growth factor 2
ENSG00000139112	53	3	same	GABA type A receptor-associated protein	ENSG00000170296	53	3	same	GABA type A receptor associated protein like 1
ENSG00000139266	11	2	parent	membrane associated ring-CH-type finger 4	ENSG00000144583	53	3	offspring	membrane associated ring-CH-type finger 9
ENSG00000139278	52	0	parent	KRR1, small subunit processome component homolog	ENSG00000111615	46	3	offspring	GLI pathogenesis related 1
ENSG00000139946	53	1	parent	pellino E3 ubiquitin protein ligase 1	ENSG00000197329	49	2	offspring	pellino E3 ubiquitin protein ligase family member 2
ENSG00000141232	53	1	same	transducer of ERBB2, 2	ENSG00000183864	53	1	same	transducer of ERBB2, 1
ENSG00000141429	16	2	same	polypeptide N-acetylgalactosaminyltransferase 13	ENSG00000144278	53	2	same	polypeptide N-acetylgalactosaminyltransferase 1
ENSG00000141965	53	2	same	fem-1 homolog C	ENSG00000145780	42	2	same	fem-1 homolog A
ENSG00000142207	4	3	offspring	melanocortin 2 receptor accessory protein	ENSG00000170262	52	0	parent	URB1 ribosome biogenesis 1 homolog (S. cerevisiae)
ENSG00000142453	53	1	parent	Yip1 domain family member 2	ENSG00000130733	53	2	offspring	coactivator associated arginine methyltransferase 1
ENSG00000142615	1	3	same	chymotrypsin like elastase family member 2B	ENSG00000215704	2	3	same	chymotrypsin like elastase family member 2A
ENSG00000143184	3	3	same	X-C motif chemokine ligand 2	ENSG00000143185	1	3	same	X-C motif chemokine ligand 1
ENSG00000143185	1	3	same	X-C motif chemokine ligand 1	ENSG00000143184	3	3	same	X-C motif chemokine ligand 2
ENSG00000143515	19	2	parent	ATPase phospholipid transporting 8B4 (putative)	ENSG00000104043	53	3	offspring	ATPase phospholipid transporting 8B2
ENSG00000143768	8	2	same	left-right determination factor 1	ENSG00000243709	11	2	same	left-right determination factor 2
ENSG00000143933	53	2	same	calmodulin 3	ENSG00000160014	53	2	same	calmodulin 2
ENSG00000144118	53	2	same	RAS like proto-oncogene A	ENSG00000006451	53	2	same	RAS like proto-oncogene B
ENSG00000144119	7	3	offspring	complement C1q like 3	ENSG00000165985	12	2	parent	complement C1q like 2
ENSG00000144199	53	2	parent	fumarylacetoacetate hydrolase domain containing 2A	ENSG00000115042	51	7	offspring	fumarylacetoacetate hydrolase domain containing 2B
ENSG00000144278	53	2	same	polypeptide N-acetylgalactosaminyltransferase 1	ENSG00000141429	16	2	same	polypeptide N-acetylgalactosaminyltransferase 13
ENSG00000144583	53	3	offspring	membrane associated ring-CH-type finger 9	ENSG00000139266	11	2	parent	membrane associated ring-CH-type finger 4
ENSG00000145194	16	3	offspring	calcium/calmodulin dependent protein kinase II inhibitor 2	ENSG00000163888	27	2	parent	endothelin converting enzyme 2
ENSG00000145194	16	3	offspring	calcium/calmodulin dependent protein kinase II inhibitor 2	ENSG00000163888	27	2	parent	EEF1A lysine methyltransferase 4
ENSG00000145194	16	3	offspring	calcium/calmodulin dependent protein kinase II inhibitor 2	ENSG00000163888	27	2	parent	EEF1AKMT4-ECE2 readthrough
ENSG00000145780	42	2	same	fem-1 homolog A	ENSG00000141965	53	2	same	fem-1 homolog C
ENSG00000145863	7	3	offspring	gamma-aminobutyric acid type A receptor alpha4 subunit	ENSG00000109158	2	2	parent	gamma-aminobutyric acid type A receptor alpha6 subunit
ENSG00000146038	1	14	offspring	kidney associated antigen 1	ENSG00000146049	6	3	parent	doublecortin domain containing 2
ENSG00000146049	6	3	parent	doublecortin domain containing 2	ENSG00000146038	1	14	offspring	kidney associated antigen 1
ENSG00000146083	53	2	parent	ring finger protein 38	ENSG00000137075	53	3	offspring	ring finger protein 44
ENSG00000146216	50	1	parent	tau tubulin kinase 2	ENSG00000128881	15	3	offspring	tau tubulin kinase 1
ENSG00000146281	53	0	parent	COP9 signalosome subunit 2	ENSG00000166200	52	3	offspring	peptidase M20 domain containing 2
ENSG00000146411	53	1	parent	TATA-box binding protein like 1	ENSG00000028839	36	3	offspring	solute carrier family 2 member 12
ENSG00000146707	16	2	same	zona pellucida glycoprotein 3	ENSG00000188372	53	2	same	POM121 and ZP3 fusion
ENSG00000148110	53	2	parent	major facilitator superfamily domain containing 14A	ENSG00000156875	53	3	offspring	major facilitator superfamily domain containing 14B
ENSG00000148377	53	0	same	GTP binding protein 4	ENSG00000107937	1	0	same	isopentenyl-diphosphate delta isomerase 2
ENSG00000148826	53	1	parent	inositol polyphosphate-5-phosphatase A	ENSG00000068383	16	3	offspring	NK6 homeobox 2
ENSG00000148842	53	2	parent	5'-nucleotidase, cytosolic II	ENSG00000076685	42	3	offspring	cyclin and CBS domain divalent metal cation transport mediator 2
ENSG00000148943	51	1	same	lin-7 homolog B, crumbs cell polarity complex component	ENSG00000104863	53	1	same	lin-7 homolog C, crumbs cell polarity complex component
ENSG00000149289	27	3	same	zinc finger CCCH-type containing 12B	ENSG00000102053	47	3	same	zinc finger CCCH-type containing 12C
ENSG00000151006	53	3	same	zinc finger protein 646	ENSG00000167395	50	3	same	serine protease 53
ENSG00000151665	53	2	offspring	ras homolog family member Q	ENSG00000119729	50	0	parent	phosphatidylinositol glycan anchor biosynthesis class F
ENSG00000151693	53	2	same	integrin subunit beta 1 binding protein 1	ENSG00000119185	48	2	same	ArfGAP with SH3 domain, ankyrin repeat and PH domain 2
ENSG00000151729	53	3	offspring	solute carrier family 25 member 5	ENSG00000005022	52	2	parent	solute carrier family 25 member 4
ENSG00000151746	53	3	offspring	BICD cargo adaptor 2	ENSG00000185963	37	1	parent	BICD cargo adaptor 1
ENSG00000152086	7	1	same	tubulin alpha 3d	ENSG00000075886	3	1	same	tubulin alpha 3e
ENSG00000152270	30	3	offspring	phosphodiesterase 3A	ENSG00000172572	21	2	parent	phosphodiesterase 3B
ENSG00000152932	51	2	same	RAB3A, member RAS oncogene family	ENSG00000105649	13	2	same	RAB3C, member RAS oncogene family
ENSG00000152977	2	3	offspring	Zic family member 3	ENSG00000156925	16	2	parent	Zic family member 1
ENSG00000153147	51	1	parent	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 1	ENSG00000102038	53	2	offspring	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 5
ENSG00000153779	1	10	same	TGFB induced factor homeobox 2 like, Y-linked	ENSG00000176679	1	10	same	TGFB induced factor homeobox 2 like, X-linked
ENSG00000153922	53	2	same	chromodomain helicase DNA binding protein 2	ENSG00000173575	53	2	same	chromodomain helicase DNA binding protein 1
ENSG00000154016	2	2	parent	solute carrier family 5 member 10	ENSG00000154025	12	3	offspring	GRB2 related adaptor protein
ENSG00000154025	12	3	offspring	GRB2 related adaptor protein	ENSG00000154016	2	2	parent	solute carrier family 5 member 10
ENSG00000154274	42	3	same	RELT like 1	ENSG00000181826	13	3	same	chromosome 4 open reading frame 19
ENSG00000154342	20	2	parent	Wnt family member 3	ENSG00000108379	4	3	offspring	Wnt family member 3A
ENSG00000154342	20	2	parent	uncharacterized LOC101929777	ENSG00000108379	4	3	offspring	Wnt family member 3A
ENSG00000154529	5	2	same	contactin associated protein like 3	ENSG00000106714	1	2	same	contactin associated protein like 3B
ENSG00000155428	6	14	same	tripartite motif containing 73	ENSG00000178809	15	14	same	tripartite motif containing 74
ENSG00000155876	53	0	same	Ras related GTP binding B	ENSG00000083750	53	0	same	Ras related GTP binding A
ENSG00000156052	52	2	parent	G protein subunit alpha 11	ENSG00000088256	52	3	offspring	G protein subunit alpha q
ENSG00000156103	21	2	parent	matrix metallopeptidase 24	ENSG00000125966	14	3	offspring	matrix metallopeptidase 16
ENSG00000156802	41	0	same	ATPase family, AAA domain containing 2B	ENSG00000119778	50	0	same	ATPase family, AAA domain containing 2
ENSG00000156875	53	3	offspring	major facilitator superfamily domain containing 14B	ENSG00000148110	53	2	parent	major facilitator superfamily domain containing 14A
ENSG00000156925	16	2	parent	Zic family member 1	ENSG00000152977	2	3	offspring	Zic family member 3
ENSG00000157326	53	6	same	dehydrogenase/reductase 4 like 2	ENSG00000187630	53	6	same	dehydrogenase/reductase 4
ENSG00000157734	53	2	same	peptidylprolyl isomerase B	ENSG00000166794	29	2	same	sorting nexin 22
ENSG00000157823	53	3	same	adaptor related protein complex 3 sigma 1 subunit	ENSG00000177879	53	3	same	adaptor related protein complex 3 sigma 2 subunit
ENSG00000157827	51	3	offspring	formin like 3	ENSG00000161791	52	2	parent	formin like 2
ENSG00000157895	6	2	same	HNF1 homeobox A	ENSG00000135100	53	2	same	chromosome 12 open reading frame 43
ENSG00000158417	53	0	same	REV1, DNA directed polymerase	ENSG00000135945	53	0	same	eukaryotic translation initiation factor 5B
ENSG00000158623	53	0	same	coatomer protein complex subunit gamma 1	ENSG00000181789	53	0	same	coatomer protein complex subunit gamma 2
ENSG00000158764	11	2	parent	intelectin 1	ENSG00000179914	5	10	offspring	intelectin 2
ENSG00000159217	3	2	parent	insulin like growth factor 2 mRNA binding protein 3	ENSG00000136231	2	3	offspring	insulin like growth factor 2 mRNA binding protein 1
ENSG00000159263	3	2	parent	single-minded family bHLH transcription factor 1	ENSG00000112246	6	3	offspring	single-minded family bHLH transcription factor 2
ENSG00000159556	11	1	same	ISL LIM homeobox 1	ENSG00000016082	8	1	same	ISL LIM homeobox 2
ENSG00000159899	38	1	parent	natriuretic peptide receptor 1	ENSG00000169418	52	2	offspring	natriuretic peptide receptor 2
ENSG00000160014	53	2	same	calmodulin 2	ENSG00000143933	53	2	same	calmodulin 3
ENSG00000160145	52	2	parent	trio Rho guanine nucleotide exchange factor	ENSG00000038382	42	3	offspring	kalirin RhoGEF kinase
ENSG00000160339	20	3	parent	ficolin 1	ENSG00000085265	9	12	offspring	ficolin 2
ENSG00000160683	53	2	parent	B cell CLL/lymphoma 9 like	ENSG00000186174	4	3	offspring	C-X-C motif chemokine receptor 5
ENSG00000161202	53	2	same	dishevelled segment polarity protein 2	ENSG00000004975	53	2	same	dishevelled segment polarity protein 3
ENSG00000161509	12	3	offspring	glutamate ionotropic receptor NMDA type subunit 2D	ENSG00000105464	18	2	parent	glutamate ionotropic receptor NMDA type subunit 2C
ENSG00000161791	52	2	parent	formin like 2	ENSG00000157827	51	3	offspring	formin like 3
ENSG00000162365	2	12	same	cytochrome P450 family 4 subfamily A member 11	ENSG00000187048	2	12	same	cytochrome P450 family 4 subfamily A member 22
ENSG00000162385	52	1	same	mago homolog B, exon junction complex core component	ENSG00000111196	53	1	same	mago homolog, exon junction complex core component
ENSG00000162390	2	1	parent	family with sequence similarity 151 member A	ENSG00000162391	24	2	offspring	acyl-CoA thioesterase 11
ENSG00000162391	24	2	offspring	acyl-CoA thioesterase 11	ENSG00000162390	2	1	parent	family with sequence similarity 151 member A
ENSG00000162409	53	3	offspring	protein kinase AMP-activated catalytic subunit alpha 1	ENSG00000132356	36	1	parent	protein kinase AMP-activated catalytic subunit alpha 2
ENSG00000162415	53	3	offspring	zinc finger SWIM-type containing 6	ENSG00000130449	45	2	parent	zinc finger SWIM-type containing 5
ENSG00000162654	1	13	offspring	guanylate binding protein 7	ENSG00000213512	48	12	parent	guanylate binding protein 4
ENSG00000163319	32	2	parent	abraxas 1, BRCA1 A complex subunit	ENSG00000163322	53	3	offspring	mitochondrial ribosomal protein S18C
ENSG00000163322	53	3	offspring	mitochondrial ribosomal protein S18C	ENSG00000163319	32	2	parent	abraxas 1, BRCA1 A complex subunit
ENSG00000163464	8	3	same	C-X-C motif chemokine receptor 2	ENSG00000180871	4	3	same	C-X-C motif chemokine receptor 1
ENSG00000163755	36	2	offspring	ceruloplasmin	ENSG00000047457	53	1	parent	HPS3, biogenesis of lysosomal organelles complex 2 subunit 1
ENSG00000163806	53	0	parent	tRNA methyltransferase 61B	ENSG00000171103	1	2	offspring	speedy/RINGO cell cycle regulator family member A
ENSG00000163888	27	2	parent	endothelin converting enzyme 2	ENSG00000145194	16	3	offspring	calcium/calmodulin dependent protein kinase II inhibitor 2
ENSG00000163888	27	2	parent	EEF1A lysine methyltransferase 4	ENSG00000145194	16	3	offspring	calcium/calmodulin dependent protein kinase II inhibitor 2
ENSG00000163888	27	2	parent	EEF1AKMT4-ECE2 readthrough	ENSG00000145194	16	3	offspring	calcium/calmodulin dependent protein kinase II inhibitor 2
ENSG00000164729	1	0	same	solute carrier family 35 member G5	ENSG00000177710	1	0	same	solute carrier family 35 member G3
ENSG00000164855	53	2	offspring	MAF bZIP transcription factor K	ENSG00000198517	19	1	parent	transmembrane protein 184A
ENSG00000164900	1	1	same	gastrulation brain homeobox 2	ENSG00000168505	1	1	same	gastrulation brain homeobox 1
ENSG00000164933	53	0	same	DDB1 and CUL4 associated factor 13	ENSG00000164934	53	0	same	solute carrier family 25 member 32
ENSG00000164934	53	0	same	solute carrier family 25 member 32	ENSG00000164933	53	0	same	DDB1 and CUL4 associated factor 13
ENSG00000165023	40	3	offspring	DIRAS family GTPase 1	ENSG00000176490	15	1	parent	DIRAS family GTPase 2
ENSG00000165055	52	2	same	methyltransferase like 2A	ENSG00000087995	52	2	same	methyltransferase like 2B
ENSG00000165516	53	0	parent	nuclear export mediator factor	ENSG00000165525	53	2	offspring	kelch domain containing 2
ENSG00000165525	53	2	offspring	kelch domain containing 2	ENSG00000165516	53	0	parent	nuclear export mediator factor
ENSG00000165646	53	1	parent	PDZ domain containing 8	ENSG00000165650	52	2	offspring	solute carrier family 18 member A2
ENSG00000165650	52	2	offspring	solute carrier family 18 member A2	ENSG00000165646	53	1	parent	PDZ domain containing 8
ENSG00000165985	12	2	parent	complement C1q like 2	ENSG00000144119	7	3	offspring	complement C1q like 3
ENSG00000166164	37	3	same	adenylate cyclase 7	ENSG00000121281	53	3	same	bromodomain containing 7
ENSG00000166200	52	3	offspring	peptidase M20 domain containing 2	ENSG00000146281	53	0	parent	COP9 signalosome subunit 2
ENSG00000166351	1	12	same	POTE ankyrin domain family member C	ENSG00000183206	1	12	same	POTE ankyrin domain family member D
ENSG00000166377	52	3	offspring	ATPase phospholipid transporting 9A (putative)	ENSG00000054793	52	2	parent	ATPase phospholipid transporting 9B (putative)
ENSG00000166411	16	3	offspring	acyl-CoA synthetase bubblegum family member 1	ENSG00000103740	52	0	parent	isocitrate dehydrogenase 3 (NAD(+)) alpha
ENSG00000166435	40	1	parent	ring finger protein 169	ENSG00000166439	45	3	offspring	X-ray radiation resistance associated 1
ENSG00000166439	45	3	offspring	X-ray radiation resistance associated 1	ENSG00000166435	40	1	parent	ring finger protein 169
ENSG00000166503	50	3	same	transmembrane 6 superfamily member 1	ENSG00000136404	51	3	same	HDGF like 3
ENSG00000166794	29	2	same	sorting nexin 22	ENSG00000157734	53	2	same	peptidylprolyl isomerase B
ENSG00000166800	1	11	offspring	lactate dehydrogenase A like 6B	ENSG00000171989	1	3	parent	lactate dehydrogenase A like 6A
ENSG00000166862	12	2	same	calcium voltage-gated channel auxiliary subunit gamma 3	ENSG00000006116	7	2	same	calcium voltage-gated channel auxiliary subunit gamma 2
ENSG00000166946	9	3	offspring	erythrocyte membrane protein band 4.2	ENSG00000166947	53	2	parent	cyclin D1 binding protein 1
ENSG00000166947	53	2	parent	cyclin D1 binding protein 1	ENSG00000166946	9	3	offspring	erythrocyte membrane protein band 4.2
ENSG00000167004	34	3	offspring	elongation factor for RNA polymerase II 3	ENSG00000128886	53	2	parent	protein disulfide isomerase family A member 3
ENSG00000167136	53	0	same	SPOUT domain containing methyltransferase 1	ENSG00000198917	53	0	same	endonuclease G
ENSG00000167191	50	2	same	IQ motif containing K	ENSG00000174628	50	2	same	G protein-coupled receptor class C group 5 member B
ENSG00000167395	50	3	same	serine protease 53	ENSG00000151006	53	3	same	zinc finger protein 646
ENSG00000167552	53	3	offspring	tubulin alpha 1c	ENSG00000167553	53	2	parent	tubulin alpha 1a
ENSG00000167553	53	2	parent	tubulin alpha 1a	ENSG00000167552	53	3	offspring	tubulin alpha 1c
ENSG00000167720	53	0	parent	TSR1, ribosome maturation factor	ENSG00000167721	50	1	offspring	serine racemase
ENSG00000167721	50	1	offspring	serine racemase	ENSG00000167720	53	0	parent	TSR1, ribosome maturation factor
ENSG00000167977	53	2	parent	potassium channel tetramerization domain containing 2	ENSG00000180901	53	3	offspring	potassium channel tetramerization domain containing 5
ENSG00000168505	1	1	same	gastrulation brain homeobox 1	ENSG00000164900	1	1	same	gastrulation brain homeobox 2
ENSG00000168569	53	2	offspring	transmembrane protein 179B	ENSG00000185475	53	1	parent	transmembrane protein 223
ENSG00000168906	53	1	offspring	gamma-glutamyl carboxylase	ENSG00000115486	53	0	parent	methionine adenosyltransferase 2A
ENSG00000168925	19	1	same	chymotrypsinogen B2	ENSG00000168928	16	1	same	chymotrypsinogen B1
ENSG00000168928	16	1	same	chymotrypsinogen B1	ENSG00000168925	19	1	same	chymotrypsinogen B2
ENSG00000168961	6	3	same	galectin 9C	ENSG00000171916	52	3	same	galectin 9
ENSG00000169032	53	1	same	mitogen-activated protein kinase kinase 2	ENSG00000126934	53	1	same	mitogen-activated protein kinase kinase 1
ENSG00000169418	52	2	offspring	natriuretic peptide receptor 2	ENSG00000159899	38	1	parent	natriuretic peptide receptor 1
ENSG00000169618	16	1	parent	prokineticin receptor 1	ENSG00000169621	1	3	offspring	prokineticin receptor 1
ENSG00000169618	16	1	parent	aprataxin and PNKP like factor	ENSG00000169621	1	3	offspring	prokineticin receptor 1
ENSG00000169621	1	3	offspring	prokineticin receptor 1	ENSG00000169618	16	1	parent	prokineticin receptor 1
ENSG00000169621	1	3	offspring	prokineticin receptor 1	ENSG00000169618	16	1	parent	aprataxin and PNKP like factor
ENSG00000170027	53	2	same	tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein eta	ENSG00000128245	53	2	same	tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein gamma
ENSG00000170262	52	0	parent	URB1 ribosome biogenesis 1 homolog (S. cerevisiae)	ENSG00000142207	4	3	offspring	melanocortin 2 receptor accessory protein
ENSG00000170296	53	3	same	GABA type A receptor associated protein like 1	ENSG00000139112	53	3	same	GABA type A receptor-associated protein
ENSG00000170577	10	1	parent	SIX homeobox 1	ENSG00000126778	17	2	offspring	SIX homeobox 2
ENSG00000170832	3	2	same	ubiquitin specific peptidase 6	ENSG00000129204	53	2	same	ubiquitin specific peptidase 32
ENSG00000170917	45	3	offspring	fibroblast growth factor 2	ENSG00000138685	42	1	parent	nudix hydrolase 6
ENSG00000170950	53	0	same	phosphoglycerate kinase 1	ENSG00000102144	1	0	same	phosphoglycerate kinase 2
ENSG00000171102	2	6	same	odorant binding protein 2A	ENSG00000122136	3	6	same	odorant binding protein 2B
ENSG00000171103	1	2	offspring	speedy/RINGO cell cycle regulator family member A	ENSG00000163806	53	0	parent	tRNA methyltransferase 61B
ENSG00000171357	53	1	parent	protein O-linked mannose N-acetylglucosaminyltransferase 1 (beta 1,2-)	ENSG00000085998	46	3	offspring	leucine rich adaptor protein 1
ENSG00000171916	52	3	same	galectin 9	ENSG00000168961	6	3	same	galectin 9C
ENSG00000171989	1	3	parent	lactate dehydrogenase A like 6A	ENSG00000166800	1	11	offspring	lactate dehydrogenase A like 6B
ENSG00000172023	35	9	parent	regenerating family member 1 alpha	ENSG00000115386	10	12	offspring	regenerating family member 1 beta
ENSG00000172062	35	1	same	survival of motor neuron 1, telomeric	ENSG00000205571	47	1	same	survival of motor neuron 1, telomeric
ENSG00000172062	35	1	same	survival of motor neuron 2, centromeric	ENSG00000205571	47	1	same	survival of motor neuron 1, telomeric
ENSG00000172236	23	13	same	tryptase delta 1	ENSG00000095917	35	13	same	tryptase alpha/beta 1
ENSG00000172345	37	2	same	interleukin 16	ENSG00000172349	43	2	same	StAR related lipid transfer domain containing 5
ENSG00000172349	43	2	same	StAR related lipid transfer domain containing 5	ENSG00000172345	37	2	same	interleukin 16
ENSG00000172426	53	1	same	mitochondrial ribosomal protein S18A	ENSG00000096080	10	1	same	radial spoke head 9 homolog
ENSG00000172572	21	2	parent	phosphodiesterase 3B	ENSG00000152270	30	3	offspring	phosphodiesterase 3A
ENSG00000172661	46	1	same	WASH complex subunit 2A	ENSG00000099290	53	1	same	WASH complex subunit 2C
ENSG00000172785	53	2	same	COBW domain containing 2	ENSG00000136682	33	2	same	COBW domain containing 1
ENSG00000172939	50	1	parent	serine/threonine kinase 39	ENSG00000198648	53	3	offspring	oxidative stress responsive 1
ENSG00000173020	49	2	parent	G protein-coupled receptor kinase 3	ENSG00000100077	53	3	offspring	G protein-coupled receptor kinase 2
ENSG00000173273	53	3	offspring	tankyrase 2	ENSG00000107854	53	2	parent	tankyrase
ENSG00000173451	53	2	same	zinc finger C3H1-type containing	ENSG00000133858	37	2	same	THAP domain containing 2
ENSG00000173548	53	0	parent	IMP3, U3 small nucleolar ribonucleoprotein	ENSG00000177971	51	3	offspring	sorting nexin 33
ENSG00000173575	53	2	same	chromodomain helicase DNA binding protein 1	ENSG00000153922	53	2	same	chromodomain helicase DNA binding protein 2
ENSG00000174628	50	2	same	G protein-coupled receptor class C group 5 member B	ENSG00000167191	50	2	same	IQ motif containing K
ENSG00000175029	53	1	parent	zinc finger RANBP2-type containing 1	ENSG00000019995	51	3	offspring	C-terminal binding protein 2
ENSG00000175077	1	3	same	receptor transporter protein 2	ENSG00000198471	3	3	same	receptor transporter protein 1
ENSG00000175265	53	1	same	golgin A8 family member B	ENSG00000215252	53	1	same	golgin A8 family member A
ENSG00000176490	15	1	parent	DIRAS family GTPase 2	ENSG00000165023	40	3	offspring	DIRAS family GTPase 1
ENSG00000176679	1	10	same	TGFB induced factor homeobox 2 like, X-linked	ENSG00000153779	1	10	same	TGFB induced factor homeobox 2 like, Y-linked
ENSG00000177182	53	2	parent	aspartate beta-hydroxylase	ENSG00000198363	9	3	offspring	clavesin 1
ENSG00000177272	7	2	same	potassium voltage-gated channel subfamily A member 4	ENSG00000182255	4	2	same	potassium voltage-gated channel subfamily A member 3
ENSG00000177613	53	2	same	cleavage stimulation factor subunit 2	ENSG00000101811	53	2	same	cleavage stimulation factor subunit 2 tau variant
ENSG00000177710	1	0	same	solute carrier family 35 member G3	ENSG00000164729	1	0	same	solute carrier family 35 member G5
ENSG00000177839	29	9	same	protocadherin beta 10	ENSG00000120324	7	9	same	protocadherin beta 9
ENSG00000177879	53	3	same	adaptor related protein complex 3 sigma 2 subunit	ENSG00000157823	53	3	same	adaptor related protein complex 3 sigma 1 subunit
ENSG00000177971	51	3	offspring	sorting nexin 33	ENSG00000173548	53	0	parent	IMP3, U3 small nucleolar ribonucleoprotein
ENSG00000178177	10	0	parent	non-SMC condensin I complex subunit G	ENSG00000109805	26	2	offspring	ligand dependent nuclear receptor corepressor like
ENSG00000178761	53	0	parent	mannose phosphate isomerase	ENSG00000178802	53	2	offspring	family with sequence similarity 219 member B
ENSG00000178802	53	2	offspring	family with sequence similarity 219 member B	ENSG00000178761	53	0	parent	mannose phosphate isomerase
ENSG00000178809	15	14	same	tripartite motif containing 74	ENSG00000155428	6	14	same	tripartite motif containing 73
ENSG00000178934	4	3	same	galectin 7	ENSG00000205076	7	3	same	galectin 7
ENSG00000178934	4	3	same	galectin 7	ENSG00000205076	7	3	same	galectin 7B
ENSG00000178934	4	3	same	galectin 7B	ENSG00000205076	7	3	same	galectin 7
ENSG00000178934	4	3	same	galectin 7B	ENSG00000205076	7	3	same	galectin 7B
ENSG00000179750	6	13	same	apolipoprotein B mRNA editing enzyme catalytic subunit 3A	ENSG00000128383	5	13	same	apolipoprotein B mRNA editing enzyme catalytic subunit 3B
ENSG00000179750	6	13	same	APOBEC3A and APOBEC3B deletion hybrid	ENSG00000128383	5	13	same	apolipoprotein B mRNA editing enzyme catalytic subunit 3B
ENSG00000179914	5	10	offspring	intelectin 2	ENSG00000158764	11	2	parent	intelectin 1
ENSG00000179981	40	1	parent	teashirt zinc finger homeobox 3	ENSG00000121297	53	3	offspring	teashirt zinc finger homeobox 1
ENSG00000180138	53	1	parent	casein kinase 1 alpha 1	ENSG00000113712	1	12	offspring	casein kinase 1 alpha 1 like
ENSG00000180660	7	2	same	mab-21 like 2	ENSG00000181541	14	2	same	mab-21 like 1
ENSG00000180871	4	3	same	C-X-C motif chemokine receptor 1	ENSG00000163464	8	3	same	C-X-C motif chemokine receptor 2
ENSG00000180901	53	3	offspring	potassium channel tetramerization domain containing 5	ENSG00000167977	53	2	parent	potassium channel tetramerization domain containing 2
ENSG00000181381	36	3	parent	DExD/H-box helicase 60	ENSG00000137628	35	12	offspring	DExD/H-box 60 like
ENSG00000181541	14	2	same	mab-21 like 1	ENSG00000180660	7	2	same	mab-21 like 2
ENSG00000181789	53	0	same	coatomer protein complex subunit gamma 2	ENSG00000158623	53	0	same	coatomer protein complex subunit gamma 1
ENSG00000181826	13	3	same	chromosome 4 open reading frame 19	ENSG00000154274	42	3	same	RELT like 1
ENSG00000182255	4	2	same	potassium voltage-gated channel subfamily A member 3	ENSG00000177272	7	2	same	potassium voltage-gated channel subfamily A member 4
ENSG00000183049	53	1	same	calcium/calmodulin dependent protein kinase I	ENSG00000134072	48	1	same	calcium/calmodulin dependent protein kinase ID
ENSG00000183196	10	3	same	carbohydrate sulfotransferase 5	ENSG00000135702	12	3	same	carbohydrate sulfotransferase 6
ENSG00000183206	1	12	same	POTE ankyrin domain family member D	ENSG00000166351	1	12	same	POTE ankyrin domain family member C
ENSG00000183281	1	2	same	plasminogen-like B2	ENSG00000125551	3	2	same	plasminogen-like B1
ENSG00000183682	35	3	same	bone morphogenetic protein 8b	ENSG00000116985	6	3	same	bone morphogenetic protein 8a
ENSG00000183864	53	1	same	transducer of ERBB2, 1	ENSG00000141232	53	1	same	transducer of ERBB2, 2
ENSG00000184227	52	3	same	acyl-CoA thioesterase 2	ENSG00000119673	51	3	same	acyl-CoA thioesterase 1
ENSG00000184302	7	2	parent	SIX homeobox 3	ENSG00000138083	1	3	offspring	SIX homeobox 6
ENSG00000184388	10	3	same	poly(A) binding protein cytoplasmic 1 like 2A	ENSG00000186288	9	3	same	poly(A) binding protein cytoplasmic 1 like 2B
ENSG00000184814	1	3	same	proline rich 23A	ENSG00000206260	1	3	same	proline rich 23B
ENSG00000184908	11	3	same	chloride voltage-gated channel Ka	ENSG00000186510	8	3	same	chloride voltage-gated channel Kb
ENSG00000185009	53	1	same	vinculin	ENSG00000035403	53	1	same	adaptor related protein complex 3 mu 1 subunit
